title,bedrooms,price,location,post_time
Beautiful 1B 1BA with Private Office Washer Dryer in Unit REF 1063,1,3100,Bed Stuy,1/12
HUGE 4 BED 2 BATH w d in unit NO FEE,4,3300,Bedstuy,1/12
3 Bed 2 Bath W d in bdlg NO FEE,3,3000,Ridgewood,1/12
Newly renovated PROSPECT PARK NEABY 3 Bed 1 Bath P NO FEE,3,2950,Flatbush,1/12
SUNNY 1 BED 1 BATH IN PLG,1,2200,PLG Brooklyn,1/12
2 Bed 1 Bath PH MASSIVE Private Roofdeck,2,3500,Bedstuy bushwick,1/12
BEAUTIFUL 2 BED 1 BATH WITH PRIVATE ROOFTOP DECK,2,2900,Crown Heights Brooklyn,1/12
Luxury 3 bedroom 2 bath HASA welcome,3,3000,Bronx,1/12
1 Bedroom Apartment,1,2250,Pleasantville,1/12
1 Bed near Prospect Park No Broker Fee,1,2050,Prospect Lefferts Gardens,1/12
Beautiful 2 bed room apartment for rent in Jersey city,2,1700,Jersey City,1/12
Bright True 2BR Apt in Williamsburg Dishwasher One Flight Up,2,2700,Williamsburg,1/12
SPACIOUS 3 BED 1 BATH IN FLATBUSH,3,3100,Flatbush Brooklyn,1/12
Gorgeous newly renovated 2 bedroom 2 bath apartment in Crown Height,2,3240,brooklyn,1/12
Gorgeous 3 Bedroom Apt with W D Hookups Available Now,3,2250,Staten Island,1/12
Spacious 2 Bedroom Condo with Private Balcony and Garage Parking,2,2400,Staten Island,1/12
Beautiful 4 bedroom for rent in Bronx NY,4,3000,Wakefield Bronx NY,1/12
3 Bedroom 1 bath central ac heat no fee,3,2800,Bushwick,1/12
2 Bedroom apartment for rent 1800,2,1800,EAST ELMHURST QUEENS,1/12
Stunning New 2 Bed w Laundry in Prime Williamsburg No Fee,2,6825,Williamsburg,1/12
Awesome 2 Bed Near the Park No Fee,2,3000,Bushwick,1/12
Incredible Brand New Massive 2 Bed 2 Bath Downtown BK NO FEE,2,7500,Downtown Brooklyn,1/12
STUNNING 3 BED 1 BATH APARTMENT IN PRIME BUSHWICK NO FEE,3,2950,Bushwick,1/12
Amazing 1 bedroom located in the hearth of the UWS,1,4494,Upper West Side,1/12
Spacious 3 bed 1 5 duplex with a private backyard,3,3200,Bushwick,1/12
Spacious 3 bed 1 bath furnished short term,3,3200,Bushwick,1/12
Spacious 1BD in Borough Park Elevator Live In Super,1,1700,Borough Park,1/12
1 Bed High Ceilings Exposed Brick Fireplace 1st Fl,1,2600,Midtown West,1/12
2 Bedroom Box Apartment in Ridgewood,2,2399,Ridgewood,1/12
Fully Renovated 2 Bedroom,2,2500,Richmond Hill,1/12
2 1oo XXL 1Bed 1Bath CONDO w Elevator Laundry Dishwasher,1,2,off Austin Street,1/12
MASSIVE 3 Bedroom with balcony and 1 5 baths,3,3300,ASTORIA,1/12
3BR NO FEE 1 MONTH FREE Apt in south park slope industry city,3,3975,PARK SLOPE SOUTH NO FEE 1 FREE RENT,1/12
Cats and Dogs Welcome We are Pet Friendly 2 BD 2 BA,2,3495,Elmsford,1/12
STUNNING 2 BED 1 BATH APT WITH AMENITIES IN EAST FLATBUSH,2,2550,Farragut,1/12
Cats and Dogs Welcome We are Pet Friendly 2 BD 2 BA,2,2984,Elmsford,1/12
2 BEDROOM NEWLY RENOVATED,2,2100,Douglaston,1/12
Bright 3BR with private elevator on 27th Street in LIC,3,4200,Hunters Point LIC,1/12
GORGEOUS 2 BED 1 BATH APARTMENT IN BED STUY NO FEE,2,2700,Bedford Stuyvesant,1/12
Stunning 4 bedroom 2 bath Apartment for rent,4,3500,whitestone,1/12
Newly Renovated 2 Bedroom Apt in Private Home,2,2500,Bellerose NY,1/12
Huge 3BR on 90th Street in Bay Ridge near R subway,3,2700,Brooklyn,1/12
3 bedrooms 2 baths fully renovated Bayridge 3 ave 79 street,3,2400,Bayridge,1/12
GORGEOUS NEW 2 BED WITH LAUNDRY IN THE UNIT large living room,2,2500,Flatbush,1/12
MODERN 4 BED FLAT IN PRIME RIDGEWOOD Gorgeous unit with skylights,4,3675,Ridgewood,1/12
2 Bed Home Office Prime Bushwick 3200,2,3200,Bushwick,1/12
Best 4 Bed on Market Bushwick L M Train 3850,4,3850,Bushwick,1/12
Huge Bedstuy 3 Bedroom 2850,3,2850,Bedstuy,1/12
Massive Crown Heights 3 bed 2 bath 3250,3,3250,Crown Heights,1/12
Beautiful 2 Bedroom Apartment in Bushwick 2800,2,2800,Bushwick,1/12
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,Flatbush,1/12
Awesome 3 bed 2 bath in Prime Bushwick 3200,3,3200,Bushwick,1/12
Massive 3 Bedroom Apartment Prospect Park King sized room 2950,3,2950,Brooklyn,1/12
BRAND NEW HUGE 3 Bed 4 Full Bath duplex PRIVATE BACKYARD,3,3400,Greenpoint,1/12
in the heart of brooklyn brand new 3 bedroom duplex apartment,3,3500,Bed Stuy,1/12
Huge apartment in a great location All 3 bedrooms large,3,3600,Bushwick,1/12
Recently renovated 3 bedroom apartment,3,3400,Bed Stuy,1/12
Gorgeous 2 beds in elevator building,2,3288,Bushwick,1/12
Chic 3BR with 1 5 Bath Great setup for roommates with different budge,3,3400,Bushwick,1/12
Spacious 3br apt Lots of natural sunlight throughout,3,2800,Crown Heights,1/12
Huge apartment in a great location All 3 bedrooms large,3,3600,Bushwick,1/12
Spacious and affordable true 1bed available roof deck Paking,1,3050,Williamsburg,1/12
Gorgeous 3 bedroom apartment with 1 5 bathrooms Stainless steel applia,3,3000,Flatbush,1/12
Brand New 2 bed 1 bath with in unit washer and dryer,2,3400,Crown Heights,1/12
Large 1br in prime Bushwick,1,2800,Bushwick,1/12
These newly renovated 2 Bedroom duplex has a large basement space,2,3599,Bushwick,1/12
Spacious 3br duplex apt in great location Large bedrooms,3,3600,Bed Stuy,1/12
BRAND NEW HUGE 3 Bed 4 Full Bath duplex unit,3,3400,Greenpoint,1/12
Huge 4br 2bath nestled in the heart of tree lined Crown Heights,4,3550,Crown Heights,1/12
Beautiful 4 bedroom in the heart of Crown Heights,4,3400,Crown Heights,1/12
2 5 Bed Room Attic Apt 270 E Prospect Ave,5,1850,Mount Vernon,1/12
Stunning Luxury Fort Greene 1 Bedroom,1,4925,Fort Greene,1/12
2 Bed 1 Bath NO FEE,2,2500,Crownheights,1/12
Renovated Large 2BR w New Kitchen By Brooklyn Museum Park,2,2995,Prospect Heights Franklin Ave Prospect Park,1/12
UNBEATABLE HUGE 1 BR GREAT PRICE LAYOUT WEST 37 ST 10 AV,1,2450,Chelsea,1/12
BROWNSTONE 2 BED 2 BATH LAUNDRY IN UNIT,2,4035,Prospect Heights,1/12
HUGE 3 BED 2 BATH IN PRIME BUSHWICK SHARED YARD LAUNDRY,3,3200,Bushwick,1/12
Gorgeous 1237 sq ft 2 bed 2 bath Prime location in Elmsford,2,3760,Elmsford,1/12
GORGEOUS 3 BED 2 BATH IN CROWN HEIGHTS IN UNIT W D PRIVATE BALCONY,3,3000,Crown Heights,1/12
Beautiful Brand New Prospects Heights 1 Bed NO FEE,1,3590,Prospect Heights,1/12
MASSIVE 4 BED 2 BATH IN GREAT BUSHWICK LOCATION BIG ROOMS W NO FEE,4,4000,Bushwick,1/12
HUGE 3 BED 1 5 BATH DUPLEX IN BEDSTUY PRIVATE YARD SHARED LAUNDRY,3,3500,Bedstuy,1/12
Beautiful 2 bed 2 bath Brooklyn apartment available,2,3595,Bushwick,1/12
Stunning Brand New Luxury Greenpoint 1 Bed,1,4415,Greenpoint,1/12
Spacious 2 bedroom for rent in a prime neighborhood,2,1995,Albany Crescent,1/12
HUGE 3 bed 2 Bath apartment in Crown Heights Washer Dryer in unit,3,3200,Brooklyn,1/12
3 bed 1 bath Flat with tons of Character in PRIME Greenpoint Rent stabilized,3,4615,Brooklyn,1/12
Magnificent 2 bed 2 Bath Duplex with private terrace in Crown Heights,2,3000,Brooklyn,1/12
PRIME WILLIAMSBURG HUGE 2BR SUPER SUNNY KING SIZED PRE WAR CALL ASAP,2,3299,BROOKLYN,1/12
TRANQUIL SUN SWEPT WV 1 BED OASIS PRIME LOCATION A STEAL,1,3995,West Village,1/12
1 Bed 1 Bath Laundry Backyard dishwasher BUSHWICK NO FEE,1,2450,Bushwick,1/12
3 Bed 2 Bath NO FEE,3,3000,Brooklyn,1/12
SLEEK 3 Bed 1 Bath Balcony,3,2850,Flatbush,1/12
2 Bed 2 Bath Duplex Private roofdeck No fre,2,2900,Crownheights,1/12
Gorgeous 1 bedroom East Harlem E108 2nd avenue Nov 1st move in,1,2595,East Harlem,1/12
Newly Renovated 1 bedroom in Hells Kitchen with Rooftop 2895 ASAP,1,2895,Midtown West,1/12
400 PRICE DROP WILL NOT LAST 3 BEDROOM EAST 50th Second Ave,3,5495,Midtown East,1/12
2 Bedroom UES E100th High Ceilings Natural Light No FEE,2,3095,Upper East Side,1/12
No FEE 1 Bedroom in LUXURY BUILDING IN ASTORIA Rare Location,1,3200,Astoria,1/12
MINT FLATIRON 1 BED PRIVATE PATIO ELEV LNDRY BLDG RARE FIND,1,3495,Flatiron,1/12
BRIGHT EV TRUE 2 BED OASIS PRIME LOCATION A STEAL,2,3195,East Village,1/12
SUN LIT GV TRUE 1 BED OASIS ELEV LNDRY BLDG A STEAL,1,3595,Greenwich Village,1/12
Ocean Hill MASSIVE 3 Bedroom,3,2600,Brooklyn,1/12
Bright Spacious 1 Bedroom Duplex,1,2800,Brooklyn,1/12
1 Bedroom 1 Bathroom,1,1700,East Elmhurst,1/12
2b 1ba lease takeover in Greenpoint w d DW in unit Feb Mar free,2,4961,Greenpoint,1/12
Close to trains 3 bedrooms 2 bath north richmond hill,3,2500,North richmond hill,1/12
Beautiful 2 bedrooms and HUGE FINISH BASEMENT,2,3400,Bushwick,1/12
HUGE BEAUTIFUL 2 BED 2 BATH APARTMENT IN LES AVAILABLE FOR RENT,2,5500,Lower East Side,1/12
1 Bedroom apartment Gramercy Park 1 month free on a 13 month lease,1,5650,Gramercy,1/12
Huge 4 BedRms 2BathRms Richmond Terrace 1st 2nd 3rd FL SI NY 10301,4,3500,Staten Island NY,1/12
Beautiful quiet light filled 3 bed 2 bath with sunny terrace,3,2900,Middle Village,1/12
Awesome 3 bed 2 bathroom apartment Close To Maria Hernandez,3,3200,Brooklyn,1/11
2BR DUPLEX near LIRR and 7Train NEWkit DISH 2BathsWASH DRY officeYARD,2,3000,Woodside near Jackson Heights,1/11
PROSPECT PARK SUNNY LARGE 2BR Laundry B Q 2 5Train,2,2399,Prospect Lefferts Gardens,1/11
Lovely 2 5 br unit on block,5,2495,Cypress Hills Brooklyn,1/11
PRIME WILLIAMSBURG HUGE 2BR SUPER SUNNY KING SIZED PRE WAR CALL ASAP,2,3299,BROOKLYN,1/11
3BR GRANITEkit 2fullBathsL shapeDR LR WASHER DRYER C AIR,3,2600,Bayside near Whitestone and Douglaston,1/11
PRIME BUSHWICK 2 BED 2 BATH TERRACE TRAINS ELEVATOR,2,3600,BUSHWICK,1/11
CROWN HEIGHTS 3 BED 1 BATH PRIVATE TERRACE,3,3000,CROWN HEIGHTS,1/11
BUSHWICK CHARMING 3 BED 1 BATH LOTS OF SUNLIGHT TRAINS LAUNDRY,3,2700,BUSHWICK,1/11
4 Beds 2 5 Baths duplex apartment in hip Ridgewood,4,3800,Ridgewood Seneca M Myrtle Wyckoff L,1/11
RARE 6 Bedroom Fully Furnished on Ludlow Street,6,10000,Lower East Side,1/11
Spacious 1 BD 1 BA With W D In Unit Views NO FEE NEW,1,3990,Prospect Heights,1/11
Beautiful 2 bed 2 bath Brooklyn apartment available,2,3595,Bushwick,1/11
3 Bedroom Apartment,3,2600,479 Sheffield Ave,1/11
2 bedroom near 7 train NO CREDIT NO PROBLEM,2,2250,Woodside,1/11
2 Bedroom near 7 train NO CREDIT NO PROBLEM,2,2250,Woodside,1/11
Renovated Large 2BR w New Kitchen By Brooklyn Museum Park,2,2995,Prospect Heights Franklin Ave Prospect Park,1/11
Large 1 Bedroom with New Kitchen Right By Prospect Park B Q Trains,1,2295,Prospect Park South Flatbush Ditmas Park,1/11
Large 2 Bedrooms with New Kitchen on Top Floor Overlooking the Park,2,2850,Prospect Park South Flatbush Ditmas Park,1/11
Nicely Renovated 1BR w New Kitchen in Prospect Heights,1,2595,Prospect Heights,1/11
25TH STREET AND 31TH AVE 3 BEDROOMS NEAR N Q TRAIN AND 30MIN TO N Y C,3,2500,ASTORIA,1/11
Beautiful 3Bd Near The Park Large Windows Spacious Layout Updated Kitchen,3,4200,Windsor Terrace,1/11
Large renovated 1 Bedroom apartment available in Midwood,1,1899,Midwood,1/11
Light Airy 1 Bedroom Downtown Westport,1,3000,Westport,1/11
Renovated XL 2 5 Bed Private Yard Laundry Private Entrance,5,2999,CROWN HEIGHTS,1/11
Gut Renovated Jr 1 BR in Residential Flushing close to transport,1,1650,Flushing,1/11
Small 3 Bedroom Apartment for rent,3,2550,Bronx NY,1/11
NO FEE 1 Bed Midtown W Private Roof Deck,1,3399,Midtown West,1/11
1 bedroom,1,2400,Throgs neck area,1/11
MASSIVE 3 bed 2 bath in PRIME Crown Hights in unit laundry No fee,3,3200,Brooklyn,1/11
HUGE GORGEOUS 3 bed 2 bath MARIA HERNANDEZ PARK No fee,3,3200,Brooklyn,1/11
AMAZING 2 bed plus HUGE basement PRIME BUSHWICK No fee,2,3200,Brooklyn,1/11
No Fee Bushwick 1BR PH With Huge Private Terrace,1,2550,Bushwick,1/11
No Fee 2bed 2 bath Duplex Crown heights,2,2900,Crown Heights,1/11
Massive 3 Bedroom Apartment Prospect Park King sized room 2950,3,2950,Brooklyn,1/11
Awesome 3 bed 2 bath in Prime Bushwick 3200,3,3200,Bushwick,1/11
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,Flatbush,1/11
Beautiful 2 Bedroom Apartment in Bushwick 2800,2,2800,Bushwick,1/11
Massive Crown Heights 3 bed 2 bath 3250,3,3250,Crown Heights,1/11
Huge Bedstuy 3 Bedroom 2850,3,2850,Bedstuy,1/11
Best 4 Bed on Market Bushwick L M Train 3850,4,3850,Bushwick,1/11
2 Bed Home Office Prime Bushwick 3200,2,3200,Bushwick,1/11
Luxury 2BR 2Bth 2700 Hardwd W D Terr Dwntwn,2,2700,Stamford,1/11
Great Value True 3 bed 2 bath Great natural light lots of closet s,3,2700,Crown Heights,1/11
spacious 3 bedroom 2 Bath in Bushwick No fee,3,3200,Bushwick,1/11
NEW 2 BEDROOM ARTSY APT PRIVATE BALCONY HEAT AND HOT WATER INCLUDED,2,2750,No Fee J M Z G Trains Clinton Hill Bed Sty,1/11
Beautifully Finished 1BR in Gorgeous Brownstone blocks from J Z,1,2650,Bushwick Brooklyn,1/11
Luxury 1 bed No Broker fee Gym Laundry room private balcony,1,2899,Astoria,1/11
Sun Filled Apartment for Rent 4 Bedrooms 2023 1119J 2,4,3390,Brooklyn,1/11
3 Bed 2 Bath Williamsburg Apartment with Private Backyard,3,4945,Brooklyn,1/11
3 Bed Bright Sunny Apartment with Big Balcony Williamsburg 451K 2,3,4875,Williamsburg,1/11
Magnificent 2 bed 2 Bath Duplex with private terrace in Crown Heights,2,3000,Brooklyn,1/11
GUT RENOVATION 3BED WASHER DRYER DISHWAHSER IN UNIT UTIL,3,3650,Astoria,1/11
MASSIVE 1 BED PRIME ASTORIA 10 MIN TO MIDTOWN,1,2199,Astoria,1/11
NO FEE LUX 1 BED WATERFRONT LIC FULL SERVICE BUILDI,1,3535,Long Island City,1/11
NO FEE LUXURY DEVELOPMENT 2 BED 1 BATH WATERFRONT 5,2,5100,Long Island City,1/11
2 Bed 2 Bath Duplex Private roofdeck No fre,2,2900,Crownheights,1/11
bushwick 2bd 1 bath,2,3000,bushwick,1/11
1 Bedroom For Rent with Terrace Dishwasher and Microwave Spacious,1,1850,Yonkers NY North Broadway,1/11
Luxury 2 Bed 2 Bath Convertible 3 with Private Terrace in Upper East,2,7395,Upper East Side,1/11
電梯樓 Elmhurts 74st elevator building 2bed 2bath apartment for rent,2,2500,Elmhurst,1/11
WOW 4BR 2BA Laundry Everything Great Location MH Park,4,4199,Bushwick Dekalb L,1/11
Beautiful 2 bedroom in prime location close to all,2,2700,Chinatown Lit Italy,1/11
CUTE 3 BEDROOM HOUSE 4 RENT VERY QUIET COUNTRY SETTING,3,1975,Saugerties,1/11
Spacious 1 Bedroom in Prime Prospect Heights,1,2395,Prospect Heights Prospect Park,1/11
CUTE 3 BEDROOM HOUSE 4 RENT VERY QUIET COUNTRY SETTING,3,1975,Saugerties,1/11
CUTE 3 BEDROOM HOUSE 4 RENT VERY QUIET COUNTRY SETTING,3,1975,Saugerties,1/11
Prewar 2BR Elevator Laundry Building Kensington Prospect Park Slope,2,2550,Kensington,1/11
CUTE 3 BEDROOM HOUSE 4 RENT VERY QUIET COUNTRY SETTING,3,1975,SAUGERTIES,1/11
UPDATED 2BD 1BTH APT JERSEY CITY near transport,2,1950,Greenville,1/11
Prospect Heights Luxury 2BD 2BA No Fee,2,4895,Prospect Heights Crown Heights,1/11
Gorgeous 1237 sq ft 2 bed 2 bath Prime location in Elmsford,2,3545,Elmsford,1/11
No Fee 29th Floor Luxury 2 Bed 2 Bath in the Financial District,2,8295,Financial District,1/11
No Fee Ultra Luxury 1 Bed 1 Bath in Financial District,1,5540,Financial District,1/11
Spacious 1 Bedroom with Renovated Kitchen Across the Street to Prospe,1,2195,Prospect Park South ProspectPark,1/11
Huge 1 Bedroom with Laundry in building close to Prospect Park,1,2295,Prospect Park South ProspectPark,1/11
2 Bed Home Office Prime Bushwick 3200,2,3200,Bushwick,1/11
Beautiful 5bd 3Bath Private Roof Deck Great location,5,4500,Crown Heights,1/11
Don t wait This spacious 2 bed 2 bath will go fast 1237 Sq Ft,2,3545,Elmsford,1/11
Beautiful 2bd 1Bath W D in Building Prime location,2,2600,Crown Heights,1/11
Huge rent stabilized 1 bedroom in pre war building,1,2030,Astoria,1/11
Beautiful 1BR in Black Rock Cypress Apts,1,1705,Bridgeport,1/11
Best 4 Bed on Market Bushwick L M Train 3850,4,3850,Bushwick,1/11
Beautiful 2 Bedroom in Bridgeport Coleman Apts,2,1750,Bridgeport,1/11
SLEEK 3 Bed 1 Bath Balcony,3,2850,Flatbush,1/11
Beautiful 2bd 1Bath Great location W D in Building,2,2500,Crown Heights,1/11
Beautiful 2bd 1Bath W D in unit Great price Great location,2,4700,Clinton Hill,1/11
Large 2 BD 1 BA Privet Wrap Around Balcony Modern Finishes No Fee,2,5570,Midtown,1/11
No Fee 2 Bed 1 Bath W D in Unit In Prime Area,2,2400,Brooklyn,1/11
Bellerose 83Ave 242Street 4BR 2BATH whole house rent 3500,4,3500,Bellerose,1/11
Newly renovated 3 Bed 1 Bath NO FEE,3,2950,Flatbush,1/11
Rent Stabalized Huge Sun Filled 1 Bed 1 Batg,1,2100,Brooklyn,1/11
Top floor 1000 sq ft floor through 2br in mint condition,2,2500,Prospect Lefferts Gardens,1/11
ID 1415354 Renovated 3 Bedroom 2 Bathroom Apartment for Rent,3,2900,Glendale,1/11
Must See 2 Bd 2 ba Prime East Village Penthouse with Private,2,4695,East Village,1/11
3 Bed 2 Bath NO FEE,3,3000,Brooklyn,1/11
Convertible 3 Bedroom Midtown West Manhattan,3,6995,Midtown West,1/11
ID 1415355 Gorgeous 2 Bedroom 1 5 Bathroom Apartment for Rent,2,2900,Glendale,1/11
2 150 1BR Sponsor Co op Apts Luxury Doorman Bldng,1,2150,Flatbush Junction Nostrand Flatbush Ave,1/11
3 Bed 2 bath 5295 east 5 St East Village Must See showing now No Fee,3,5295,East Village,1/11
Really large 2 Bedroom across the street from Prospect Park,2,2575,Prospect Park South ProspectPark,1/11
3 Bedroom Duplex for rent,3,2800,Bronx NY,1/11
a Luxery 2 bed room apartment w open space for rent by owner utilities included,2,3500,Brooklyn,1/11
2 bedroom apartment on the Upper East Side,2,3795,Upper East Side,1/11
LUXURY 2 BED 2 BATH APT WITH AMENITIES ADJACENT TO PROSPECT PARK,2,3500,Flatbush,1/11
Rare Full Floor 3BR 3BA Home With 2 Balconies W D in unit NO FEE,3,9995,Upper West Side,1/11
NEW Spacious 1 Bed Apartment Large Bedroom Flatbush 1904 Nostrand 4C,1,1649,Brooklyn,1/11
Fabulous 2 bedroom with home office,2,2300,Ozone Park,1/11
East Harlem Jan Fdeb Sublet Sunny Quiet 1 Bedroom Apt,1,2200,East Harlem,1/11
BEAUTIFUL 3 BED 1 BATH AVAILIBLE NOW,3,2750,Crown Heights,1/11
Renovated 2Br,2,2500,Stamford,1/11
1Br 1Ba Gut Renovated A C W Din unit Shared Outdoor Space Dishwasher,1,2495,Bushwick,1/11
Massive 2BD 2BA W D in unit 1 Astor Pl FT DM Laundry,2,6500,Greenwich Village,1/11
1 bedroom 1 bath fully renovated bay 44 st,1,1800,Bensonhurst,1/11
Brand new 3 bedroom 2 bathrooms hasa CityFheps,3,3000,Bronx,1/11
Gorgeous Lenox Hill 70 s Luxury 1BD Call to View,1,3700,Upper East Side,1/11
PRIME AREA STEP TO R TRAIN LARGE RENOVATED 3 BED DISHWASHER,3,3975,GREENWOOD HEIGHTS,1/11
No Fee 3bed 1bath in Stuy Heights,3,3250,Brooklyn,1/11
PROSPECT PARK X LARGE 1BR Balcony GYM Laundry B Q 2 5Train,1,2399,Prospect Lefferts Gardens,1/11
1 2 3 Bedroom Fully Renovated Apartments,3,2000,St George,1/11
1bdrm historic LR with non working fpl small dogs,1,1800,Tarrytown,1/11
1bdrm den EIK w pantry,1,2100,Yonkers,1/11
3 Bed 2 bath NO FEE,3,3200,Bushwick,1/11
Enjoy New 1 bed Washer Dryer inc Gym Package Room Roof Ac,1,3100,WILLIAMSBURG right M J train L train MORGAN STOP,1/11
No Fee 2bed 2bath in Clinton Hill w laundry in unit,2,5000,Brooklyn,1/11
No Fee 3 bed 2 bath Garden Duplex in Crown Heights,3,3250,Brooklyn,1/11
Flushing 137Street Northern Blvd 2BR with balcony 2500,2,2500,Flushing,1/11
No Fee 3 bed 1 bath in a priv 2 family home Crown Heights,3,2550,Brooklyn,1/11
Flushing 32Ave Union Street 2BR 2BATH balcony 2600,2,2600,Flushing,1/11
Stunning and MASSIVE 3 bed 2 full bath,3,3250,Crown heights,1/11
Flushing 34Ave Union Street large 1br rent 2300,1,2300,Flushing,1/11
Beautiful 1 bed 1 bath in Bushwick Back yard access Great Location,1,2500,bushwick,1/11
Flushing 34Ave Union Street 3br2bath with balcony 2800,3,2800,Flushing,1/11
Flushing 34Ave Union Street large 2br rent 2500,2,2500,Flushing,1/11
Clinton Hill Large 2 Bed 2 Bath Washer Dryer No fee,2,4500,Clinton hill,1/11
Flushing 38Ave Parsons Blvd 2BR 1 5BATH 2400,2,2400,Flushing,1/11
MODERN 4 BED FLAT IN PRIME RIDGEWOOD Gorgeous unit with skylights,4,3675,Ridgewood,1/11
GORGEOUS NEW 2 BED WITH LAUNDRY IN THE UNIT large living room,2,2500,Flatbush,1/11
NO FEE 3 Bed 3 Bath Corner Unit WIC Pool Luxury Hudson Yards,3,10489,Midtown West,1/11
2 500 3br 3 Bedroom with 1 bathroom Bensonhurst,3,2500,Bensonhurst,1/11
Beautiful sunlit 1 Bed 1 bath in Hell s Kitchen,1,2550,Midtown West,1/11
1 Bed 1 Bath Laundry Backyard dishwasher BUSHWICK NO FEE,1,2450,Bushwick,1/11
No Fee Prewar 2BR Conv 3BR Sep Kit D W Prospect Heights Park Slope,2,3950,Prospect Heights Park Slope North,1/11
2 bedroom in new dorp 2nd floor,2,2100,New Dorp,1/11
BRAND NEW RENOVATED 2 BEDROOM 2ND FLOOR,2,2300,WILLOWBROOK,1/11
Huge 3BR Apt in Washington Heights New Bathroom NO Fee,3,2400,Inwood Wash Hts,1/11
Hudson Heights Huge 2 Bedroom No Fee Elevator Modern Kitchen,2,2550,Inwood Wash Hts,1/11
Clinton Avenue Huge 1BR Elevator Building No Fee,1,1495,Bronx East Tremont Area,1/11
Washington Heights Elevator Beautiful 1BR No Fee,1,1675,Inwood Wash Hts,1/11
Mosholu Large 2BR Apt Elevator NO Fee,2,1995,Mosholu Area,1/11
3 BED 1 5 BATH VERY LARGE DUPLEX FOR A GREAT PRICE,3,3400,Bushwick,1/11
NO FEE 2 BEDS 2BATHS W D IN UNIT DOORMAN GYM DOORMAN ELEVATOR BIKE ROO,2,6400,Upper East Side,1/11
Huge 3 bedroom Near Bronx Border,3,2091,Riverdale,1/11
Gorgeous 2Bed 1Bath with brand new kitchen Prime Prospect Heights,2,2995,Prospect Heights,1/11
Beautiful Large 1Bed 1Bath apartment in PRIME Prospect Heights,1,2395,Prospect Heights,1/11
Huge Bedstuy 3 Bedroom 2850,3,2850,Bedstuy,1/11
Massive Crown Heights 3 bed 2 bath 3250,3,3250,Crown Heights,1/11
Beautiful 2 Bedroom Apartment in Bushwick 2800,2,2800,Bushwick,1/11
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,Flatbush,1/11
Awesome 3 bed 2 bath in Prime Bushwick 3200,3,3200,Bushwick,1/11
Massive 3 Bedroom Apartment Prospect Park King sized room 2950,3,2950,Brooklyn,1/11
2 Bedroom Luxury Apartment with Stunning Panoramic Views,2,7250,Prospect Heights,1/11
Spacious 2 Bedroom Laundry Elevator,2,4895,Murray Hill,1/11
Large Ground Floor 2 Bedroom Apartment For HASA,2,2450,Wakefield Bronx,1/11
Humongous 2Bed 1Bath in prime Prospect Park South B Q Trains,2,2575,prospect park south,1/11
Beautiful 3 Bedroom Duplex located in Spring Creek Starrett City,3,3400,brooklyn,1/11
Great 1 bedroom apartment,1,1300,Bronx,1/11
3 Bedroom Apt,3,1700,Bridgeport CT,1/11
Beautiful 1Bed 1Bath Right by prospect park Steps to the B Q Trains,1,2195,prospect park south,1/11
3 bedroom apartment in Bushwick prime location,3,3000,Bushwick,1/11
AMAZING 2 bed plus HUGE basement PRIME BUSHWICK No fee,2,3200,Brooklyn,1/11
GORGEOUS 3 bed 3 bath GREENWOOD W D in unit,3,3400,Brooklyn,1/11
Large 1BR in Prospect Heights Steps to Grand Army Plaza Park,1,2395,Prospect Heights Franklin Ave,1/11
HUGE GORGEOUS 3 bed 2 bath MARIA HERNANDEZ PARK No fee,3,3200,Brooklyn,1/11
Sun soaked 1 BED Elevator Laundry Gym Rooftop Pets OK,1,3590,Murray Hill,1/11
Modern 2 bedroom Apartment,2,2750,Brooklyn Gravesend,1/11
2br in prime location,2,3000,Bed Stuy,1/11
Beautiful 3 bedroom apartment with 1 5 baths in Bed Stuy,3,3200,Bed Stuy,1/11
Beautiful 2 5 bedroom apartment with modern finishes,5,2900,Bushwick,1/11
Large 1br with balcony,1,3250,Bed Stuy,1/11
Spacious 3 bed 1 bath plus extra space for a home office,3,3200,Crown Heights,1/11
Beautiful 3 bedroom and 1 bath Modern appliances with orange accents,3,3199,Bushwick,1/11
Lovely 2 bedroom duplex apartment with a big open basement,2,3199,Crown Heights,1/11
