title,bedrooms,price,location,post_time
Spacious 3BR 1 5BA w Dinning Room Laundry Bldg By Park B Q Trains,3,3195,prospect park south flatbush ditmas park,1/13
RENT STABILIZED True 3 Bed Free Utilities Free Electric and HIGH,3,5990,east village,1/13
LARGE 2 BEDROOM APT WITH LARGE DECK W D HOOK UPS NEWLY RENOVATED,2,3200,south slope,1/13
No fee spacious 2 bedroom in Bedstuy,2,2700,brooklyn,1/13
1904 4D Gorgeous 1 bed 1 bath apartment in Flatbush,1,1625,brooklyn,1/13
2 BR APARTMENT 15 MINUTES TO NYC,2,2100,astoria,1/13
Humongous 2Bed 1Bath in prime Prospect Park South B Q Trains,2,2575,prospect park south,1/13
No Fee 1100sf 2B 2B w laundry Attended lobby Parking Package Room,2,5000,clinton hill brooklyn navy yard,1/13
2nd Floor Nice and Clean 1 Bedrooms Apartment,1,1600,hempstead,1/13
Renovated Bright 1 BR Unit in UES East 78th St SS Kitchen,1,2695,upper east side,1/13
MASSIVE SUNNY 3 BR WITH PRIVATE DECK WEST 52 ST 11 AV,3,3895,midtown west,1/13
MASSIVE 2 BD 2BA in Midtown West Fireplace Renovated NO Fee,2,6250,midtown west,1/13
Spacious 3 bed 1 5 duplex with a private backyard,3,3200,bushwick,1/13
Spacious 3 bed 1 bath furnished short term,3,3200,bushwick,1/13
AMAZING LARGE 2BR Private Backyard G J M TRAIN NO FEE,2,2895,williamsburg,1/13
Beautiful 1 Bedroom apartment for rent by Owner,1,1950,brighton beach,1/13
Bran New 2 Bed unit by Brooklyn College Laundry in Unit 2500,2,2500,flatbush,1/13
Spacious 2 Bed in prime location,2,2700,bed stuyvesant heights,1/13
LARGE 1 BD can convert into 2 Midtown West Luxury Building No Fee,1,4995,midtown west,1/13
2717 3L GORGEOUS 2 BED 1 BATH APARTMENT LAUNDRY IN BLDG ROOF ACCESS,2,2275,brooklyn,1/13
Large 4 Bedroom 2 Bath 1 Block From Prospect Park,4,5850,brooklyn,1/13
NO FEE LUXURY DEVELOPMENT 2 BED 1 BATH WATERFRONT 5,2,5100,long island city,1/13
NO FEE 1 MO FREE LUX 2 BED 2 BATH FULL SERVICE,2,5440,downtown,1/13
3 bedroom Immediate Occupancy,3,3500,corona,1/13
Brand New 2 flex 3 bed 2bath w d in unit private roof terrace,3,4245,bed stuy stuyvesant heights,1/13
HUGE 2 BEDROOM DUPLEX APARTMENT IN COLLEGE POINT,2,2500,college point,1/13
Huge 3 bed 1 bath renovated elevator laundry kings size bedroooms,3,3299,kensignton south slope area not too far from prospect par,1/13
SPACIOUS 3 BEDROOM APARTMENT IN COLLEGE POINT,3,2600,college point,1/13
Huge 3 bedroom 1 5 bath plus H O private outdoor w d 1 parking spot,3,3200,kensington close to prospect park and windsor terrace,1/13
GUT RENOVATED 2 BEDROOM APARTMENT,2,2500,astoria,1/13
A wonderful TRUE 3 bedroom apartment in LES,3,3500,lower east side,1/13
2 O00 00 2 BDR BSMT APT IN ELMHURST FOR RENT EVERYTHING INCLUDED,2,2000,elmhurst,1/13
MASSIVE 1BD 1BA in FIDI NO FEE Renovated High Floor Views NEW,1,4400,financial district,1/13
Spacious 2 bed 1 bath apt in Bushwick,2,2700,bushwick,1/13
Spacious 2 Bed 1 Bath Apartment,2,2200,east flatbush,1/13
Nice 3b1b Apartment in quiet neighborhood,3,1890,stamford,1/13
Beautiful Modern 2 Bedroom 1 Bath apartment available in Flatbush,2,2299,flatbush,1/13
Hells Kitchen Apartment 2 Bed 2 Bath,2,7000,midtown west,1/13
Rent Stabilized UWS Luxury Renovated 2BD 2BA W D in unit,2,7095,upper west side,1/13
We have the perfect 1 bed 1 bath for you and your pets Tour today,1,2620,elmsford,1/13
BRAND NEW 2 BEDROOM W D IN UNIT NO FEE BROOKLYN COLLEGE,2,2500,brooklyn college,1/13
BRAND NEW Gorgeous 2 bedroom Apartments with W D in unit,2,2500,brooklyn,1/13
MODERN 4 BED FLAT IN PRIME RIDGEWOOD Gorgeous unit with skylights,4,3675,ridgewood,1/13
GORGEOUS NEW 2 BED WITH LAUNDRY IN THE UNIT large living room,2,2500,flatbush,1/13
3 bedroom 1 bath apartment,3,2750,brooklyn,1/13
2 Bedroom Apartment located in LES,2,3999,lower east side,1/13
RENT STABILIZE 3 Bed Free Utilities PRIME LOCATION INCLUDES FREE ELE,3,5999,east village,1/13
RENT STABILIZED Real 3 Bed Free Utilities Free Electric and HIGH,3,5995,east village,1/13
LARGE 2 BED ALL UTILITIES INCLUDED FREE ELECTRIC CABLE RENT STAB,2,4400,gramercy,1/13
LARGE 2 BED ALL UTILITIES INCLUDED FREE ELECTRIC CABLE RENT STAB,2,4400,east village,1/13
Large renovated 1 Bedroom convertible to 2 bedroom apartment available,1,1900,midwood,1/13
Brooklyn Heights 1BR Luxury Condo,1,4675,brooklyn heights,1/13
STUNNING 3 BED W D IN UNIT,3,3000,brooklyn,1/13
Spacious 3 bedroom apartment in a Great Crown Heights Location,3,3499,crown heights,1/13
MASSIVE 3 BED 2 Bath W D IN UNIT,3,3200,brooklyn,1/13
4 BR 2 Bath Apartment 2800 w flexibility,4,2800,bellerose,1/13
2 1oo XXL 1Bed 1Bath CONDO w Elevator Laundry Dishwasher,1,2,off austin street,1/13
Beautiful 1Bed 1Bath Roof access in Prime Crown Heights,1,2104,crown heights franklin ave,1/13
Wonderful 2 Bedroom apartment located in the East Village,2,3350,east village,1/13
RENT STABILIZED LARGE 1 BED ALL UTILITIES INCLUDED Prime location,1,4095,gramercy,1/13
Beautiful 1Bed 1Bath Right by prospect park Steps to the B Q Trains,1,2195,prospect park south,1/13
RENT STABILIZED LARGE 1 BED ALL UTILITIES INCLUDED Prime location,1,4095,east village,1/13
BRAND NEW 2Bed 1Bath Prime prospect park south Right by the park,2,2795,prospect park south,1/13
4750 4 Bedrooms apartment with Washer and Dryer,4,4750,harlem,1/13
4500 4 bedroom apartment with great layout in Harlem,4,4500,harlem,1/13
Awesome 2 Bedroom Apartment located in Bedstuy 2500,2,2500,bedstuy,1/13
Incredible 2 bedroom with office,2,2300,ozone park woodhaven,1/13
Lovely 2 bdrm in the of Hamilton Hts,2,2260,hamilton heights,1/13
Spacious 3 bedroom Midtown EAST Exposed Brick Balcony NO FEE ASAP,3,5495,midtown east,1/13
Large 1 Bedroom in Prime Prospect Lefferts Gardens,1,2395,prospect lefferts gardens prospect park,1/13
Spacious 1 Bedroom in Prime Prospect Heights,1,2395,prospect heights prospect park,1/13
BRAND NEW STUNNING 2 BED 2 BATH APT IN EAST WILLIAMSBURG NO FEE,2,3460,williamsburg,1/13
Beautiful sunlit 1 Bedroom 1 bath in Hell s Kitchen,1,2550,midtown west,1/13
Basic 1 bedroom Nice area,1,1850,midwood kingshighway b q subway,1/13
LARGE LIVIG ROOM SPACIOUS 3 BEDROOM IN STUYVSANT HEIGHT NO FEE,3,3000,stuyvsent height,1/13
Sun Drenched 1 bdr 1 5 bath Brooklyn Apt,1,2763,brooklyn,1/13
2 Bed Home Office Prime Bushwick 3200,2,3200,bushwick,1/13
Best 4 Bed on Market Bushwick L M Train 3850,4,3850,bushwick,1/13
Massive Crown Heights 3 bed 2 bath 3250,3,3250,crown heights,1/13
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,flatbush,1/13
Massive 3 Bedroom Apartment Prospect Park King sized room 2950,3,2950,brooklyn,1/13
No fee 2 bed with private balcony 1 month free,2,2971,middle village,1/13
2 Bedroom in Fort Greene,2,2950,east northport,1/13
Stunning 1BD 1BATH in Top of The Line Building With Shared Backyard,1,3000,williamsburg,1/13
3 Bedroom Apt for rent,3,2300,yonkers,1/13
PROSPECT PARK NEW 2BR Backyard Laundry B Q 2 5Train No Fee,2,2999,prospect lefferts gardens,1/13
Luxury 1 BR 800sf 2118 Hardwd W D Terr Dwntwn,1,2118,stamford,1/13
AWESOME 2 3 BEDROOM APARTMENT,3,2350,staten island stapleton,1/13
Incredible and Massive 2 Bedroom 2 Bathroom Apartment in Prime Bushwi,2,3799,bushwick,1/13
Amazing 1 BR HUESPACE open kitchen closet great location,1,3600,murray hill,1/13
3 Bedroom in Prime Bushwick Feb 1st or asap move in,3,3500,brooklyn,1/13
Washer and dry in unit 4 Bedroom in prime bushwick,4,4000,brooklyn,1/13
Wow You ll love this amazing 2 bed 2 bath home in Elmsford,2,3495,elmsford,1/13
3 bedroom for the price of 2,3,1850,yonkers,1/13
1 bedroom Apartment for Rent,1,1550,yonkers,1/13
3 bedroom for rent,3,2300,yonkers,1/13
Beautiful 1 Bedroom 1 Bath In Kew Gardens,1,1800,kew gardens,1/13
4 bed 2 Bath duplex House for rent,4,3800,bellerose,1/13
1 Bedroom All UTILITIES included,1,2000,park slope,1/13
Apartamento 3 dormitorios1 5 baños,5,2850,flushing,1/13
3 Bedroom for the price of two 1800 00,3,1800,yonkers,1/13
NEWLY RENOVATED SPACIOUS 3 BED 2 BATH APT IN CROWN HEIGHTS NO FEE,3,3000,crown heights,1/13
1 Bedroom available soon,1,1550,yonkers,1/13
Massive Luxury 1BD w Dining Alcove King Size Bedroom Call to view,1,3750,midtown,1/13
The right place for you Beautiful 2 bed 2 bath prime location,2,3575,elmsford,1/13
Pet friendly community in Elmsford 2 BD 2 BA Call for tour,2,3575,elmsford,1/13
The right place for you Beautiful 2 bed 2 bath prime location,2,3029,elmsford,1/13
Spacious Open concept 1 BR with terrace Attic,1,1800,bronx,1/13
GORGEOUS 3 BED 2 BATH IN CROWN HEIGHTS IN UNIT W D PRIVATE BALCONY,3,3000,crown heights,1/13
HUGE 3 BED 1 5 BATH DUPLEX IN BEDSTUY PRIVATE YARD SHARED LAUNDRY,3,3500,bedstuy,1/13
SWEET NEW 2 BED 1 BATH IN FLATBUSH SHARED ROOF YARD IN UNIT LAUNDRY,2,2600,flatbush,1/13
MASSIVE 3 bed 2 bath in PRIME Crown Hights in unit laundry No fee,3,3200,brooklyn,1/13
KING SIZED Modern 1 bed apt at BUSHWICK No fee,1,2400,brookyln,1/13
AMAZING 2 bed plus HUGE basement PRIME BUSHWICK No fee,2,3200,brooklyn,1/13
3 Bed 2 Bath NO FEE,3,3000,brooklyn,1/13
3 Bed 2 Bath W d in bdlg NO FEE,3,3000,ridgewood,1/13
Large renovated 1 Bedroom apartment available in Midwood,1,1799,midwood,1/13
2 Bedroom 1 Bathroom Apartment with central HVAC for rent Greak Kills,2,2000,greak kills staten island ny,1/13
UNDER PRICE 2 BEDROOM IN BUSHWICK NEXT TO L TRAIN,2,2700,bushwick,1/13
RIGHT NEXT TO MARIA HERNANDEZ PARK 2 BEDROOM NE FEE,2,2800,maria hernandez park,1/13
Prewar 2BR Elevator Laundry Building Kensington Prospect Park Slope,2,2550,kensington,1/13
LARGE NEW 3 BEDROOM 2 BATHROOMS HASA WELCOME,3,3200,bronx,1/13
3 Bed 2 bath MARIA Hernandez 2 blocks away NO FEE,3,3200,bushwick,1/13
2 Bed 1 Bath PH MASSIVE Private Roofdeck,2,3500,bedstuy bushwick,1/13
2 Bed 1 Bath NO FEE,2,2500,crownheights,1/13
impressive 2 bedroom NO FEE,2,2800,bushwick,1/13
Bushwick Spacious 1BR APT Great Price Must See,1,2580,bushwick,1/13
Lovely 2 Bedrooms Apartment in a multi family house,2,2300,forest hills,1/13
Lovely 2 5 br unit on block,5,2495,cypress hills brooklyn,1/13
1 2 BED ROOMS BRAND NEW LUXURY,2,3000,brooklyn,1/13
DUPLEX SHARED YARD 2 5 Baths 4 Bed Laundry in Building,5,3795,ridgewood queens,1/13
NO fee 3 BR apt for rent by owner,3,2200,flushing college point whitestone,1/13
PRIME WILLIAMSBURG HUGE 2BR SUPER SUNNY KING SIZED PRE WAR CALL ASAP,2,3299,brooklyn,1/13
1 Bed near Prospect Park No Broker Fee,1,2050,prospect lefferts gardens,1/13
PRIVATE BACKYARD OLDER 3 BEDROOM OWNER LOOKING FOR OVER 700 CREDIT,3,2450,a c j z trains,1/13
1 BR APARTMENT CLOSE TO ALL TRANSPORTATION,1,1650,woodside sunnyside jackson heights corona,1/13
GIGANTIC LIVING ROOM WITH CORNER WINDOWS 1 5 BATHS CENTRAL A C,5,2250,2 5 trains baverly rd,1/13
BRAND NEW 1 5 BATHS PARKING AVAIL LAUNDRY ROOFTOP ACCESS,5,2750,2 5 trains church ave,1/13
BACKYARD DUPLEX 3 BEDS HUGE BASEMENT SPACE NIGHT LIFE AREA,3,3700,maria hernandez park jefferson l m trains,1/13
NewYorkCityApartments com Upper East Side Luxury 1 bed,1,4340,upper east side,1/13
Beautiful 1BD 1 B Apartment in Prime Park Slope South Slope location,1,2675,brooklyn,1/12
3Bed 2bath Apartment,3,2450,jamaica estates jamaica hills,1/12
HOUSE 3BDRM1BATH SPLITLEVEL DISHWASHER STAINLESSTEEL TOPFLRSWEETCLEAN,3,2200,bensonhurst,1/12
No Fee Charming Exposed Brick 3 Bed 2 Bath,3,4500,new york,1/12
Greenpoint 2 Bedroom Available ASAP,2,4615,greenpoint nassau ave g graham ave l,1/12
No Fee Spacious 4 Bed 2 Bath,4,4695,new york,1/12
CONDO 2BDRM1BATH BALCONY ELEVATOR LAUNDRYONSITE PRIMELOCATIONRDY2GOCLI,2,2000,bay ridge,1/12
No Fee Brand New 3 Bed 3 Bath Private Rooftop W D In Unit,3,4999,brooklyn,1/12
Rent Stabalized 3 Bed 1 Bath W D in Unit,3,1785,bronx,1/12
No Fee Sun Swept 2 Bed 1 Bath,2,2300,brooklyn,1/12
Gorgeous 1 bed 1 bath apartment available in Flatbush,1,1650,flatbush,1/12
No Fee Charming 2 Bed 1 Bath In Prime Flatbush,2,2650,brooklyn,1/12
No Fee Spacious 3 Bed 2 Bath W D in Unit,3,3450,brooklyn,1/12
Massive 2 bedroom PLUS OFFICE and1 bath apartment available in Prime F,2,2800,flatbush,1/12
PLG 1 BED LUXURY DOORMAN PARKING GYM POOL ELEVATOR,1,3800,plg,1/12
123 PLG 5TH FL 2 BED 1 BATH LUXURY ELEVATOR PARKING,2,4650,plg,1/12
Awesome lovely 1 bedroom in Clinton Hill LAUNDRY ROOF DECK,1,2700,clinton hill,1/12
Brand new 2 Bedroom Large rooms washer dryer No fee,2,2600,bushwick lm at myrtle wyckoff,1/12
Brand new 2 Bedroom Large rooms washer dryer No fee,2,3000,bushwick lm at myrtle wyckoff,1/12
No Fee Brand New 3 Bed 1 Bath W D in Building,3,2504,bronx,1/12
2BR LVR EIK Office Sun Room great for professional Furnished Un,2,2600,stamford excellent location,1/12
Massive 3 bed 1 bath apartment available in Prime Flatbush,3,2800,flatbush,1/12
PLG 2 BED 2 BATH LUXURY LAUNDRY ELEVATOR PARKING POOL,2,4725,plg,1/12
master bedroom w on suite bathroom in 2b 2b,2,2950,downtown brooklyn,1/12
Beautiful Clean 2 Bed Close To Transportation LIMITED TIME,2,2200,ozone park howard beach woodhaven crossbay,1/12
DUPLEX SHARED YARD 2 5 Baths 4 Bed Laundry in Building,5,3795,ridgewood queens,1/12
Brand New 1 Bedroom in Clinton Hill,1,3300,brooklyn,1/12
PLG 2 BED LUXURY LAUNDRY ELEVATOR PARKING,2,4800,prospect lefferts garden,1/12
1600sq ft DUPLEX YARD MASSIVE 3 Bed 1 2 Baths,3,4300,buswick,1/12
4 bedroom home must see,4,4100,valley stream,1/12
2 Bedroom Apartment with new Washer Dryer,2,2600,canarsie,1/12
Prime Williamsburg 4BR apartment NEW DEVELOPMENT,4,8500,brooklyn,1/12
Large bright 3br in Brooklyn,3,3100,brooklyn,1/12
3 bedroom available in queens,3,2500,rockaway,1/12
Large renovated 4 Bedroom and 2 full baths apartment with lots of wind,4,2999,flatbush,1/12
Gorgeous 2 bed 1 bath sun filled residence Brand new renovations,2,2250,east flatbush,1/12
This Lovely 2 Bed 1 Bath apartment waiting to be your new home,2,2799,prospect lefferts gardens,1/12
W D In Unit 3 Bed 2 Bath Doorman Gym Lounge Area No Extra Fees,3,3795,sunnyside,1/12
No Fee Luxury 2 Bed 2 Bath W D In Unit Doorman Building,2,3785,sunnyside,1/12
impressive 2 bedroom NO FEE,2,2800,bushwick,1/12
Spacious 4 Bed 2 Bath NO FEE,4,3400,ridgewood,1/12
3 Bed 2 bath MARIA Hernandez 2 blocks away NO FEE,3,3200,bushwick,1/12
2 Bed 1 Bath NO FEE,2,2500,crownheights,1/12
MASSIVE 3 BEDROOM 1 BATH LAUNDRY IN UNIT NO FEE,3,3000,flatbush,1/12
KING SIZED Modern 1 bed apt at BUSHWICK No fee,1,2400,brookyln,1/12
BACK ON THE MARKET 3 BED 2 BATH w d in unit,3,3150,brooklyn,1/12
Massive 3 Bedroom Apartment Prospect Park King sized room 2950,3,2950,brooklyn,1/12
Awesome 3 bed 2 bath in Prime Bushwick 3200,3,3200,bushwick,1/12
Stunning 1 Bedroom apartment W D in Unit 2200,1,2200,flatbush,1/12
Beautiful 2 Bedroom Apartment in Bushwick 2800,2,2800,bushwick,1/12
Massive Crown Heights 3 bed 2 bath 3250,3,3250,crown heights,1/12
Huge Bedstuy 3 Bedroom 2850,3,2850,bedstuy,1/12
Best 4 Bed on Market Bushwick L M Train 3850,4,3850,bushwick,1/12
2 Bed Home Office Prime Bushwick 3200,2,3200,bushwick,1/12
1 2 3bdrms Rooms MORE,3,1500,bronx,1/12
Huge 2br Apt with or w o Recording Booth Columbia Riverside Park,2,3800,harlem morningside,1/12
Time Square Luxury Apt 2B2B Second Bedroom for Subletting,2,2090,time square hell s kitchen,1/12
Newly Renovated 3 Bedroom 1 Bath in Pelham Bay,3,2200,bronx,1/12
AWESOME 3 BED 2 FULL BATH IN PRIME BUSHWICK,3,3000,bushwick,1/12
3 BEDROOM 1 BATHROOM 7 EXPRESS STOP LIGHT BRIGHT,3,3100,woodside,1/12
Newly renovated PROSPECT PARK NEABY 3 Bed 1 Bath P NO FEE,3,2950,flatbush,1/12
NICE 3 Bed Free Utilities PRIME LOCATION INCLUDES FREE ELECTRIC CAB,3,6000,east village,1/12
TRUE 3 BEDROOM ALL UTILITIES INCLUDED FREE ELECTRIC ELEVATOR BUILD,3,6000,east village,1/12
ID 1415397 Beautiful 2 Bedroom Apartment for Rent,1,2300,flushing,1/12
LARGE 2 BED ALL UTILITIES INCLUDED FREE ELECTRIC CABLE RENT STAB,2,4600,east village,1/12
LARGE 2 BED ALL UTILITIES INCLUDED FREE ELECTRIC CABLE RENT STAB,2,4500,east village,1/12
RENT STABILIZED 1 Bed Free Utilities PRIME LOCATION INCLUDES FREE,1,4100,east village,1/12
No Fee Brand New 2 Bed 1 5 Bath Coney Island,2,3350,brooklyn,1/12
RENT STABILIZED LARGE 1 BED ALL UTILITIES INCLUDED Prime location,1,4100,east village,1/12
NO FEE 1 MO FREE LUX 2 BED 2 BATH FULL SERVICE,2,5440,downtown,1/12
2Br 1 5Ba Penthouses w Private Terrace Laundry and Central A C,2,5495,williamsburg,1/12
NO FEE LUX 1 BED FULL SERVICE BUILDING PRIME LOCATION,1,3500,downtown,1/12
1Br 1Ba With W D in unit Shared rooftop and backyard YASSSS,1,2595,bushwick,1/12
NO FEE Huge 4br 1ba Half Block to Train Prime Ridgewood,4,3199,ridgewood forest m,1/12
RENOVATED 2 BEDROOMS APARTMENT,2,2200,staten island ny,1/12
No fee Amazing 2 Bdr rooftop laundry elevator sh backyard gym dw,2,4095,east village,1/12
Amazing 3 bdr Laundry Elevator sh backyard no fee,3,5995,east village,1/12
NO FEE LUX 1 BED FULL SERVICE BUILDING PRIME LOCATION,1,4100,downtown,1/12
VERY SPACIOUS 1 BED 1 BATH LOCATED BETWEEN BUSHWICK AND BEDSTUY,1,2500,brooklyn,1/12
WILLIAMSBURG 2 BED FIFTH FLOOR WALK UP BIKE STORAGE MAIL ROOM,2,3300,williamsburg,1/12
STUNNING FULLY FURNISHED 3 BED 1 5 BATH APT IN CROWN HEIGHTS,3,3200,crown heights,1/12
Stunning 1 Bed brand new building GYM storage montrose L no fee,1,3300,williamsburg,1/12
TWO 3 Bedroom Apt s Available,3,2800,riverdale,1/12
Large 1 Bedroom in Prime Prospect Lefferts Gardens,1,2395,prospect lefferts gardens prospect park,1/12
Oversize 1 BR with Deck and Screen Porch,1,1885,ridgefield,1/12
AMAZING 2 bed plus HUGE basement PRIME BUSHWICK No fee,2,3200,brooklyn,1/12
HUGE GORGEOUS 3 bed 2 bath MARIA HERNANDEZ PARK No fee,3,3200,brooklyn,1/12
MASSIVE 3 bed 2 bath in PRIME Crown Hights in unit laundry No fee,3,3200,brooklyn,1/12
MASSIVE 3 BED 2 BATH ON FIRST FLOOR IN CLINTON HILL,3,4000,clinton hill,1/12
BUSHWICK AMAZING 3BR J M Z Train No Fee,3,2850,bushwick,1/12
2395 mo 2br 1 bath apt for Rent,2,2395,hastings on hudson ny westchester,1/12
Beautiful 3bdrm apt next2 Ft Tryon Pk Cloisters,3,2550,inwood wash hts,1/12
Crown Heights LUXURY NEW 3BR LAUNDRY GYM Balcony NO FEE 2 5 TRAIN,3,2750,crown heights,1/12
No Fee Renovated 1 Bed 1 Bath in Astoria Elevator Laundry in Buil,1,2700,astoria,1/12
Prime Greenpoint 2BR aparrment RENOVATED,2,4200,brooklyn,1/12
NO FEE LUX 1 BED WATERFRONT LIC FULL SERVICE BUILDI,1,3535,long island city,1/12
MASSIVE 2 BR LOFT 16 FT CEILING LENOX HILL EAST 63 ST 2 AV,2,3850,upper east side,1/12
No Fee Luxury 1 Bed 1 Bath in Upper East Side,1,3700,upper east side,1/12
BRAND NEW LARGE 3 BEDROOM HASA CITYFHEPS WELCOME,3,3200,bronx,1/12
1 Bed 1 Bath Laundry Backyard dishwasher BUSHWICK NO FEE,1,2450,bushwick,1/12
Magnificent 2 bed 2 Bath Duplex with private terrace in Crown Heights,2,3000,brooklyn,1/12
NO FEE 2 Bedroom with Home Office Private Outdoor Space Washer Dryer,2,2923,brooklyn,1/12
Large brand new 3 bedroom 2 bathrooms Hasa CityFheps welcome,3,3000,bronx,1/12
1BEDROOM MIDTOWN LUXURY HIGHRISE 3200,1,3200,midtown,1/12
Beautiful 1B 1BA with Private Office Washer Dryer in Unit REF 1063,1,3100,bed stuy,1/12
HUGE 4 BED 2 BATH w d in unit NO FEE,4,3300,bedstuy,1/12
3 Bed 2 Bath W d in bdlg NO FEE,3,3000,ridgewood,1/12
Newly renovated PROSPECT PARK NEABY 3 Bed 1 Bath P NO FEE,3,2950,flatbush,1/12
SUNNY 1 BED 1 BATH IN PLG,1,2200,plg brooklyn,1/12
2 Bed 1 Bath PH MASSIVE Private Roofdeck,2,3500,bedstuy bushwick,1/12
BEAUTIFUL 2 BED 1 BATH WITH PRIVATE ROOFTOP DECK,2,2900,crown heights brooklyn,1/12
Luxury 3 bedroom 2 bath HASA welcome,3,3000,bronx,1/12
1 Bedroom Apartment,1,2250,pleasantville,1/12
1 Bed near Prospect Park No Broker Fee,1,2050,prospect lefferts gardens,1/12
Beautiful 2 bed room apartment for rent in Jersey city,2,1700,jersey city,1/12
Bright True 2BR Apt in Williamsburg Dishwasher One Flight Up,2,2700,williamsburg,1/12
SPACIOUS 3 BED 1 BATH IN FLATBUSH,3,3100,flatbush brooklyn,1/12
Gorgeous newly renovated 2 bedroom 2 bath apartment in Crown Height,2,3240,brooklyn,1/12
Gorgeous 3 Bedroom Apt with W D Hookups Available Now,3,2250,staten island,1/12
Spacious 2 Bedroom Condo with Private Balcony and Garage Parking,2,2400,staten island,1/12
Beautiful 4 bedroom for rent in Bronx NY,4,3000,wakefield bronx ny,1/12
3 Bedroom 1 bath central ac heat no fee,3,2800,bushwick,1/12
2 Bedroom apartment for rent 1800,2,1800,east elmhurst queens,1/12
Stunning New 2 Bed w Laundry in Prime Williamsburg No Fee,2,6825,williamsburg,1/12
Awesome 2 Bed Near the Park No Fee,2,3000,bushwick,1/12
Incredible Brand New Massive 2 Bed 2 Bath Downtown BK NO FEE,2,7500,downtown brooklyn,1/12
STUNNING 3 BED 1 BATH APARTMENT IN PRIME BUSHWICK NO FEE,3,2950,bushwick,1/12
Amazing 1 bedroom located in the hearth of the UWS,1,4494,upper west side,1/12
Spacious 3 bed 1 5 duplex with a private backyard,3,3200,bushwick,1/12
Spacious 3 bed 1 bath furnished short term,3,3200,bushwick,1/12
Spacious 1BD in Borough Park Elevator Live In Super,1,1700,borough park,1/12
1 Bed High Ceilings Exposed Brick Fireplace 1st Fl,1,2600,midtown west,1/12
2 Bedroom Box Apartment in Ridgewood,2,2399,ridgewood,1/12
Fully Renovated 2 Bedroom,2,2500,richmond hill,1/12
2 1oo XXL 1Bed 1Bath CONDO w Elevator Laundry Dishwasher,1,2,off austin street,1/12
MASSIVE 3 Bedroom with balcony and 1 5 baths,3,3300,astoria,1/12
3BR NO FEE 1 MONTH FREE Apt in south park slope industry city,3,3975,park slope south no fee 1 free rent,1/12
Cats and Dogs Welcome We are Pet Friendly 2 BD 2 BA,2,3495,elmsford,1/12
STUNNING 2 BED 1 BATH APT WITH AMENITIES IN EAST FLATBUSH,2,2550,farragut,1/12
