recipe_id,recipe_name,calories,protein,fat,carbs,protein_proportion,fat_proportion,carbs_proportion,quality_list,vegan,vegetarian,gluten_free,sugar_free,pork_free,alcohol_free,dairy_free,nut_free,fish_free,shellfish_free,kosher,pescatarian,inactive_time_in_minutes,active_time_in_minutes,protein_g_per_unit,fat_g_per_unit,carbs_g_per_unit
1197,sforzando,249.5324748977077000,1.7876615942202947,0.2251847994608841,25.6790750198548960,0.06455534693762595000,0.00813178674379783800,0.92731286631857610000,"vegan vegetarian   pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,0,0,1,0,1,1,1,1,1,1,0,5,1.78766159422029470000,0.22518479946088413000,25.67907501985489600000
1198,arinato,212.2835592784634900,0.6716107668484894,0.1486098004808841,17.3578835086730760,0.03694613937957954400,0.00817520902397457000,0.95487865159644600000,"vegan vegetarian   pork_free   nut_free fish_free shellfish_free kosher ",1,1,0,0,1,0,0,1,1,1,1,1,0,5,0.67161076684848940000,0.14860980048088412000,17.35788350867307600000
1199,"infinity pool",1692.8060488497617000,2.0165167013123630,1.3083500215396286,210.0224390907377000,0.00945180298210222800,0.00613248907245535000,0.98441570794544240000,"vegan vegetarian   pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,0,0,1,0,1,1,1,1,1,1,10,5,0.20165167013123630000,0.13083500215396288000,21.00224390907377000000
1200,"la pina",233.3812469251000000,2.3122500041100000,0.6123549997850000,25.0642170652900020,0.08261333751003869000,0.02187855559877911400,0.89550810689118220000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,0,5,2.31225000411000000000,0.61235499978500000000,25.06421706529000200000
1201,"killer bee",200.1517471007999800,0.1485750044100000,0.1443300018240000,19.2277271262000000,0.00761117792712967800,0.00739371557461974800,0.98499510649825050000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,0,5,0.14857500441000002000,0.14433000182400000000,19.22772712620000000000
1202,"mezcal mule",266.3784962071000000,1.5565300028220000,0.5263699977050000,34.2245344301020000,0.04287083423082379400,0.01449758172009404400,0.94263158404908220000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,0,5,1.55653000282200000000,0.52636999770500000000,34.22453443010200000000
1203,"oaxaca old fashioned",235.9360600296823800,1.7351865963432291,0.2458098000755570,25.5909269176383840,0.06293309960928870000,0.00891522137486267700,0.92815167901584870000,"vegan vegetarian   pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,0,0,1,0,1,1,1,1,1,1,0,5,1.73518659634322910000,0.24580980007555703000,25.59092691763838400000
1204,"mezcal hibiscus cilantro cocktail",692.1170000000001000,3.3213000000000000,0.7911500000000000,110.3589000000000000,0.02901424679625076400,0.00691133633000746500,0.96407441687374180000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,45,5,0.55355000000000000000,0.13185833333333333000,18.39315000000000200000
1205,"everything good cocktail",1124.9760011429717000,1.9892249966721336,0.2643000008164010,69.2831000921470500,0.02780708475105764600,0.00369461098402716630,0.96849830426491510000,"vegan vegetarian   pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,0,0,1,0,1,1,1,1,1,1,180,15,0.24865312458401670000,0.03303750010205013000,8.66038751151838100000
1206,"light fettuccine alfredo",2430.9943652056810000,108.3050234800352200,105.4488867552367700,256.9014980120566000,0.23011532765203270000,0.22404690333404936000,0.54583776901391800000," vegetarian  sugar_free pork_free alcohol_free  nut_free fish_free shellfish_free kosher ",0,1,0,1,1,1,0,1,1,1,1,1,10,20,27.07625587000880400000,26.36222168880919300000,64.22537450301415000000
1207,"vegan beet poke bowl",1071.9141526266428000,25.0047987934328440,31.5495179459327740,181.9765852670603300,0.10482834124678413000,0.13226595665614360000,0.76290570209707230000,"vegan vegetarian gluten_free  pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,1,1,1,1,1,1,1,20,10,6.25119969835821100000,7.88737948648319300000,45.49414631676508000000
1208,"thai noodle salad",2756.3525133227445000,86.2448930833090500,116.7477850369871800,390.8887204485122300,0.14522241863636434000,0.19658434380726023000,0.65819323755637550000,"vegan vegetarian   pork_free alcohol_free dairy_free  fish_free shellfish_free kosher ",1,1,0,0,1,1,1,0,1,1,1,1,20,10,21.56122327082726300000,29.18694625924679500000,97.72218011212806000000
1209,"thai peanut sauce",1618.4564993157146000,37.2938758190230150,78.2163016640130700,217.4155940109827200,0.11201859096598360000,0.23493615803010393000,0.65304525100391240000,"vegan vegetarian   pork_free alcohol_free dairy_free  fish_free shellfish_free kosher ",1,1,0,0,1,1,1,0,1,1,1,1,0,5,24.86258387934867600000,52.14420110934205000000,144.94372934065515000000
2157,"slow cooker banana bread",4397.4062487441915000,62.5647142069412600,153.1242058835596300,701.2244710701078000,0.06823405003143015000,0.16699963961671274000,0.76476631035185700000," vegetarian   pork_free   nut_free fish_free shellfish_free kosher ",0,1,0,0,1,0,0,1,1,1,1,1,90,15,7.82058927586765800000,19.14052573544495300000,87.65305888376348000000
2158,"gin amaro cocktail",316.6239981078000000,0.6998999998200000,0.2079000012600000,29.0373700419300000,0.02337271749717031000,0.00694268895322333950,0.96968459354960650000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,0,5,0.69989999982000000000,0.20790000126000000000,29.03737004193000000000
2159,"apricot confit",951.8500000996551000,23.3103999860000000,60.9971999961000000,114.4445000374688800,0.11728379213957933000,0.30690090816697930000,0.57581529969344130000,"vegan vegetarian gluten_free  pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,1,1,1,1,1,1,1,150,20,2.91379999825000000000,7.62464999951250000000,14.30556250468361000000
2160,"candied apricots",7832.1760000000000000,104.6297600000000000,15.0304000000000000,1849.5904000000000000,0.05313176602575144700,0.00763254829288965600,0.93923568568135900000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,30,20,13.07872000000000000000,1.87880000000000000000,231.19880000000000000000
2161,"greek yogurt mousse",2830.7000000000000000,595.1530000000000000,44.8499999999999940,27.2220000000000000,0.89198246468582560000,0.06721870433511933000,0.04079883097905504000,"  gluten_free sugar_free pork_free alcohol_free  nut_free fish_free shellfish_free  ",0,0,1,1,1,1,0,1,1,1,0,0,0,30,74.39412500000000000000,5.60624999999999900000,3.40275000000000000000
2162,"greek yogurt foam",134.1250000000000000,8.2565000000000000,0.4410000000000000,24.4045000000000000,0.24942601655489094000,0.01332245785753126600,0.73725152558757770000," vegetarian gluten_free  pork_free alcohol_free  nut_free fish_free shellfish_free kosher ",0,1,1,0,1,1,0,1,1,1,1,1,0,30,1.03206250000000000000,0.05512500000000000000,3.05056250000000000000
2163,"salt baked celery root",272.3760000655200000,11.5182000137339990,1.9056600002142001,57.5525400009198000,0.16228211083291333000,0.02684920621241717500,0.81086868295466960000," vegetarian gluten_free sugar_free pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",0,1,1,1,1,1,1,1,1,1,1,1,150,15,1.43977500171674990000,0.23820750002677502000,7.19406750011497500000
2164,"celery root sauce",876.9010456669143000,13.7182016699971230,43.1434000000000000,92.7079238723660500,0.09171789253360747000,0.28845047039866634000,0.61983163706772610000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,120,20,1.71477520874964040000,5.39292500000000000000,11.58849048404575700000
2165,"smoked butter",6493.1518164480000000,7.6975997824000000,734.5321392358400000,0.5433599846400000,0.01036332601804438100,0.98890514508656440000,0.00073152889539136810," vegetarian gluten_free sugar_free pork_free alcohol_free  nut_free fish_free shellfish_free kosher ",0,1,1,1,1,1,0,1,1,1,1,1,120,20,1.92439994560000000000,183.63303480896000000000,0.13583999616000000000
2166,clarified%20grapefruit%20juice,1480.3518960704096000,24.0193380208920900,2.5025833977966947,352.0387555915022000,0.06344910995667276000,0.00661078540317943350,0.92994010464014780000,"vegan vegetarian gluten_free  pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,1,1,1,1,1,1,1,10,20,12.00966901044604500000,1.25129169889834730000,176.01937779575110000000
2167,clarified%20lime%20juice,169.8000018000000200,2.8526400302400000,0.4754400050400001,57.1886406062400000,0.04713804713804713000,0.00785634118967452400,0.94500561167227830000,"vegan vegetarian gluten_free sugar_free pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,1,1,1,1,1,1,1,1,1,10,20,1.42632001512000000000,0.23772000252000003000,28.59432030312000000000
2168,clarified%20lemon%20juice,220.6541084795324500,3.5154519923478684,2.3970079865507950,69.1490684706091400,0.04683427136329409000,0.03193390856893099600,0.92123182006777480000,"vegan vegetarian gluten_free sugar_free pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,1,1,1,1,1,1,1,1,1,10,20,1.75772599617393420000,1.19850399327539760000,34.57453423530457000000
2169,"kale caesar",1791.0397370780445000,57.3036150413640000,151.1267208418674400,71.4427856983560600,0.20474854719001329000,0.53998297509899170000,0.25526847771099500000,"  gluten_free sugar_free pork_free alcohol_free  nut_free  shellfish_free  ",0,0,1,1,1,1,0,1,0,1,0,1,0,10,28.65180752068200000000,75.56336042093372000000,35.72139284917803000000
2170,"chicken jus",1578.5755055008000000,74.7159455045760000,74.6544853700800000,82.5163800000000000,0.32220868976012150000,0.32194364607667880000,0.35584766416319974000,"  gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",0,0,1,0,1,0,1,1,1,1,1,0,480,45,37.35797275228800000000,37.32724268504000000000,41.25819000000000000000
2171,"smoked pork jerky",493.5520041856000000,94.8616008044800000,9.8257600833280000,0.0000000000000000,0.90614186851211060000,0.09385813148788925000,0.00000000000000000000,"  gluten_free sugar_free  alcohol_free dairy_free nut_free fish_free shellfish_free  ",0,0,1,1,0,1,1,1,1,1,0,0,1440,30,23.71540020112000000000,2.45644002083200000000,0.00000000000000000000
2172,easy%20smoked%20sturgeon,713.1599932800000000,109.6228789670400000,27.4396797314517600,0.0000000000000000,0.79980178400278390000,0.20019821599721610000,0.00000000000000000000,"  gluten_free sugar_free pork_free alcohol_free dairy_free nut_free  shellfish_free kosher ",0,0,1,1,1,1,1,1,0,1,1,1,1440,30,73.08191931136000000000,18.29311982096784200000,0.00000000000000000000
2173,"pickled golden beets",61.2850000000000000,2.2052187500000000,0.2312000000000000,13.5444312500000000,0.13799133024839103000,0.01446731556832083300,0.84754135418328810000,"vegan vegetarian gluten_free sugar_free pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,1,1,1,1,1,1,1,1,1,60,10,0.55130468750000000000,0.05780000000000000000,3.38610781250000000000
2174,"pickled red beets",69.7000000000000000,2.2520750000000000,0.2312000000000000,15.1729250000000000,0.12755151165029850000,0.01309455035624879800,0.85935393799345270000,"vegan vegetarian gluten_free sugar_free pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,1,1,1,1,1,1,1,1,1,60,10,0.56301875000000000000,0.05780000000000000000,3.79323125000000000000
2175,"pickled cantaloupe",88.8972001589655700,0.3643470081610680,0.3805200113403797,18.9568800087900440,0.01849313198661366000,0.01931402381697202000,0.96219284419641430000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,60,20,0.06072450136017799000,0.06342000189006328000,3.15948000146500750000
2176,"pickled leeks",23.2949999817000020,0.1993312495500000,0.0179999999100000,4.6488187457550000,0.04096282476824741000,0.00369902282660826850,0.95533815240514430000,"vegan vegetarian gluten_free sugar_free pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,1,1,1,1,1,1,1,1,1,150,15,0.03322187492500000600,0.00299999998500000000,0.77480312429250010000
2177,"pickled sunchokes",348.1350000000000000,9.1093312500000000,0.0450000000000000,82.2798187500000000,0.09962723172906403000,0.00049215747070432650,0.89988061080023160000,"vegan vegetarian gluten_free sugar_free pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,1,1,1,1,1,1,1,1,1,150,15,2.27733281250000000000,0.01125000000000000000,20.56995468750000000000
2178,sesame%20gochujang%20cauliflower,1622.8787506741658000,50.1340750347130100,78.1360625054080000,207.8264126082424400,0.14916569364541907000,0.23248100128048418000,0.61835330507409670000,"vegan vegetarian   pork_free  dairy_free  fish_free shellfish_free kosher ",1,1,0,0,1,0,1,0,1,1,1,1,20,10,12.53351875867825200000,19.53401562635200000000,51.95660315206061000000
2179,greyhound,298.2820029024000000,2.7168000710400000,0.2830000074000000,39.8350810416240000,0.06342494714587738000,0.00660676532769555900,0.92996828752642700000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,0,5,2.71680007104000000000,0.28300000740000000000,39.83508104162400000000
2180,"retired greyhound",343.7920030134000000,3.3318000725400000,0.4060000077000000,51.7537810706940040,0.06004154149937969400,0.00731642528973363800,0.93264203321088670000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,0,5,3.33180007254000000000,0.40600000770000000000,51.75378107069400400000
2181,"jewel of paloma",194.7834985591000000,1.0758300006300000,0.1793050001050000,21.5678300126300000,0.04713804713804713000,0.00785634118967452400,0.94500561167227840000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,0,5,1.07583000063000000000,0.17930500010500000000,21.56783001263000000000
2182,"clear grapefruit negroni",181.6056671903245400,1.0043333449337992,0.2252250024321767,24.2217852550593300,0.03946091650886731000,0.00884923821509818300,0.95168984527603450000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,0,5,1.00433334493379920000,0.22522500243217666000,24.22178525505933000000
2183,vegetarian%20bibimbap,1261.2245892534150000,36.7996146601428300,38.8769912514706060,195.2835750081350500,0.13581189138282254000,0.14347861416207490000,0.72070949445510250000," vegetarian gluten_free  pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",0,1,1,0,1,1,1,1,1,1,1,1,0,40,18.39980733007141500000,19.43849562573530300000,97.64178750406752000000
2184,"pickled beets and cucumbers",134.6391500096112600,5.0552000000000000,0.5768000000000000,29.9395111691496930,0.14211372623337554000,0.01621522339203414600,0.84167105037459020000,"vegan vegetarian gluten_free  pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,1,1,1,1,1,1,1,60,10,1.26380000000000000000,0.14420000000000000000,7.48487779228742300000
2185,"american potato salad",1305.7656385642890000,33.9228941536486840,51.9332725760005200,179.3536779279943700,0.12790963396339744000,0.19581955052626573000,0.67627081551033700000," vegetarian gluten_free  pork_free alcohol_free dairy_free nut_free fish_free shellfish_free kosher ",0,1,1,0,1,1,1,1,1,1,1,1,80,40,8.48072353841217100000,12.98331814400013000000,44.83841948199859000000
2186,"broccoli salad with avocado",1362.5379992936141000,46.3684149399820700,88.0702899921868200,128.3239798661127500,0.17646499150204034000,0.33517046021887337000,0.48836454827908640000,"vegan vegetarian gluten_free sugar_free pork_free alcohol_free dairy_free  fish_free shellfish_free kosher ",1,1,1,1,1,1,1,0,1,1,1,1,5,10,11.59210373499551700000,22.01757249804670400000,32.08099496652819000000
2187,"upgraded margaritas",1068.8940001120568000,1.5272000035762787,0.4015000007152557,82.1256000381469800,0.01816920731961606600,0.00477667413222810400,0.97705411854815590000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,1440,15,0.38180000089406970000,0.10037500017881393000,20.53140000953674600000
2188,classic%20red%20sangria,660.7799996240000000,3.7418399924799997,0.4415999990400000,107.4458199060000100,0.03352024367011977000,0.00395595204559634200,0.96252380428428390000,"vegan vegetarian gluten_free  pork_free  dairy_free nut_free fish_free shellfish_free kosher ",1,1,1,0,1,0,1,1,1,1,1,1,120,15,0.93545999811999990000,0.11039999976000000000,26.86145497650000300000
